id,booking_status_pred,Probability
43365,1,0.63315463
43366,1,0.7943234
43367,1,0.91823196
43368,1,0.971907
43369,0,0.08083512
43370,1,0.81539947
43371,0,0.42272854
43372,0,0.24190797
43373,1,0.8519684
43374,0,0.059334975
43375,0,0.07490685
43376,0,0.14602719
43377,1,0.54969543
43378,1,0.85925627
43379,0,0.009442934
43380,1,0.8737413
43381,0,0.14169255
43382,0,0.18356128
43383,0,0.3169632
43384,1,0.89156395
43385,0,4.3222904e-06
43386,1,0.6393059
43387,0,0.040536083
43388,1,0.8935978
43389,1,0.930275
43390,0,0.236514
43391,0,0.33361483
43392,0,0.05490637
43393,0,0.2686414
43394,0,0.4814547
43395,1,0.7262004
43396,0,0.08294706
43397,0,0.44495025
43398,0,0.37809384
43399,1,0.85172015
43400,0,0.12511827
43401,1,0.9642618
43402,0,0.052593324
43403,0,0.4693646
43404,0,0.24837366
43405,0,0.051450282
43406,0,0.38704625
43407,0,0.28177872
43408,1,0.8201006
43409,0,0.21170749
43410,1,0.52323014
43411,1,0.85030633
43412,0,0.2763864
43413,1,0.7045832
43414,0,0.1478588
43415,0,0.22107378
43416,1,0.92131686
43417,0,0.07584954
43418,1,0.8396291
43419,1,0.8060173
43420,0,0.07379706
43421,1,0.9181038
43422,1,0.97565275
43423,0,0.27505207
43424,0,0.14382477
43425,0,0.33719411
43426,1,0.7374048
43427,1,0.7421542
43428,1,0.86998373
43429,1,0.84112036
43430,0,0.09218119
43431,1,0.7000508
43432,0,0.00068242394
43433,0,0.33192673
43434,1,0.69977516
43435,0,0.0009361811
43436,1,0.9265142
43437,0,0.04328143
43438,0,0.15823887
43439,1,0.74998325
43440,0,0.0048017
43441,1,0.94861174
43442,0,0.051878292
43443,1,0.8439202
43444,1,0.5012957
43445,0,0.27935463
43446,1,0.9146407
43447,1,0.94670624
43448,0,0.36521208
43449,0,0.13203157
43450,1,0.81109095
43451,0,0.12309743
43452,0,0.030934041
43453,1,0.82147276
43454,0,0.30672058
43455,1,0.8568997
43456,0,0.06547646
43457,0,0.35827795
43458,1,0.88021135
43459,0,0.08467746
43460,0,0.49052292
43461,0,0.12300305
43462,1,0.5688041
43463,1,0.51670736
43464,0,0.21424623
43465,0,0.06311204
43466,0,0.12243725
43467,0,0.10292641
43468,0,0.058516048
43469,0,0.05885075
43470,0,0.076333925
43471,1,0.77627206
43472,0,0.43707958
43473,1,0.66623056
43474,1,0.50169736
43475,0,0.015208791
43476,1,0.563047
43477,0,0.0032670253
43478,0,0.42036006
43479,1,0.880092
43480,1,0.85412616
43481,0,0.15834872
43482,1,0.92681074
43483,1,0.6008473
43484,0,0.13299985
43485,0,0.08622467
43486,0,0.0020485227
43487,1,0.64307326
43488,0,0.27672598
43489,1,0.9295376
43490,0,0.15608162
43491,0,0.06268283
43492,0,0.09158609
43493,0,0.47933263
43494,0,0.027700184
43495,0,0.07889437
43496,1,0.71431637
43497,1,0.8013469
43498,1,0.7475374
43499,1,0.5416686
43500,1,0.5341693
43501,1,0.9060473
43502,1,0.65645856
43503,0,0.18029836
43504,0,0.10820465
43505,0,0.09225727
43506,1,0.5855829
43507,0,0.059344314
43508,1,0.97442555
43509,1,0.9123159
43510,0,0.11677975
43511,1,0.5062542
43512,0,0.23688227
43513,0,0.00229603
43514,0,0.43863347
43515,1,0.840649
43516,1,0.8302671
43517,1,0.9524976
43518,1,0.72919023
43519,0,0.4529964
43520,0,0.40549716
43521,0,0.33080465
43522,0,2.986802e-24
43523,0,0.06778154
43524,1,0.78030527
43525,1,0.69101554
43526,0,0.20649804
43527,1,0.81906676
43528,0,0.25440848
43529,0,0.26949668
43530,0,0.11428193
43531,1,0.8209887
43532,0,0.052460194
43533,1,0.548171
43534,0,0.48558697
43535,1,0.54882294
43536,0,0.17776042
43537,1,0.8975289
43538,1,0.5967496
43539,0,0.49152482
43540,1,0.86672574
43541,0,0.13273071
43542,0,0.039578643
43543,0,0.08148552
43544,0,0.002128731
43545,1,0.5024323
43546,0,0.34638458
43547,1,0.9412225
43548,0,0.1329725
43549,0,0.3661293
43550,0,0.09090271
43551,0,0.13659744
43552,1,0.79216
43553,0,0.45000678
43554,0,0.26189303
43555,1,0.8609599
43556,1,0.9471197
43557,0,0.13105403
43558,0,0.24455471
43559,0,0.26168203
43560,0,0.032537933
43561,1,0.69122946
43562,0,0.32681528
43563,0,0.34867468
43564,0,0.0041606175
43565,0,0.01786676
43566,1,0.8944703
43567,0,0.08707722
43568,1,0.9227746
43569,1,0.5038332
43570,0,0.08416189
43571,0,0.16478615
43572,0,0.00033636705
43573,0,0.07493353
43574,0,0.13887739
43575,1,0.8047138
43576,1,0.63332736
43577,0,0.13913043
43578,1,0.6689984
43579,0,0.008075142
43580,0,0.100052
43581,1,0.90286994
43582,1,0.8968525
43583,1,0.5588308
43584,1,0.9501549
43585,1,0.7846603
43586,1,0.5681982
43587,0,0.32818308
43588,0,0.116449945
43589,1,0.73607904
43590,0,0.38073438
43591,0,0.11666295
43592,0,0.21484278
43593,0,0.2871952
43594,0,0.19731642
43595,1,0.86518073
43596,0,0.48998553
43597,0,0.110752404
43598,0,0.34845343
43599,1,0.89232135
43600,1,0.7063762
43601,0,0.15736936
43602,0,0.23730919
43603,1,0.76041186
43604,1,0.69315434
43605,0,0.13683961
43606,0,0.37884548
43607,0,0.10063202
43608,1,0.71141213
43609,0,0.29250586
43610,1,0.8453522
43611,1,0.84765565
43612,1,0.93645483
43613,1,0.8133578
43614,1,0.84116834
43615,1,0.86441904
43616,0,0.06822966
43617,0,0.0091987075
43618,0,0.31044668
43619,0,0.42731813
43620,0,0.12516409
43621,0,0.43791205
43622,1,0.8224456
43623,1,0.9267408
43624,0,0.17733607
43625,0,0.0019176843
43626,1,0.9474826
43627,1,0.9589827
43628,0,0.030918773
43629,0,0.26693413
43630,0,0.13732608
43631,1,0.8073198
43632,0,0.3587324
43633,1,0.8909222
43634,1,0.92657673
43635,0,0.18223014
43636,1,0.80408984
43637,0,0.0066357953
43638,0,0.10317794
43639,0,0.2514373
43640,0,0.46539292
43641,0,0.0015777828
43642,0,0.21316195
43643,0,0.0075867856
43644,1,0.8148304
43645,0,0.079872176
43646,0,0.24632421
43647,0,0.0354332
43648,0,0.14655142
43649,1,0.83426136
43650,0,0.012477643
43651,0,0.29643703
43652,1,0.9727983
43653,1,0.6225274
43654,1,0.61101407
43655,0,0.2461245
43656,0,0.009982269
43657,0,4.203719e-05
43658,0,0.21462546
43659,0,0.15707047
43660,0,0.0030872754
43661,1,0.74623185
43662,1,0.71159834
43663,0,0.38068944
43664,1,0.8858303
43665,1,0.6048052
43666,0,0.0023038841
43667,1,0.7954379
43668,0,0.057466615
43669,0,0.1458855
43670,0,0.27250883
43671,0,0.21516597
43672,1,0.84069115
43673,0,0.23026043
43674,0,0.054379698
43675,0,0.2913258
43676,0,0.0025614481
43677,0,0.100167856
43678,0,0.20623004
43679,0,0.18558735
43680,1,0.8243856
43681,0,0.21712558
43682,0,0.033517335
43683,1,0.5387819
43684,0,0.03462343
43685,0,0.26627153
43686,0,0.08707086
43687,0,0.060994606
43688,0,0.19476254
43689,0,0.25228116
43690,0,0.25494257
43691,0,0.17978159
43692,0,0.011840227
43693,1,0.81765634
43694,0,0.09618573
43695,0,0.007392202
43696,1,0.8454777
43697,1,0.92967427
43698,0,0.000147183
43699,0,0.27620727
43700,0,0.2285657
43701,0,0.44379836
43702,0,0.09317877
43703,0,0.3457716
43704,0,0.11545759
43705,0,0.03872072
43706,0,0.32324526
43707,0,2.5574647e-07
43708,1,0.6528891
43709,0,0.40414453
43710,0,0.35594383
43711,1,0.51364857
43712,0,0.039529175
43713,0,0.2322728
43714,0,0.32181096
43715,0,0.28381738
43716,0,0.38505512
43717,1,0.8431697
43718,0,0.052979678
43719,0,0.21050216
43720,1,0.61987776
43721,1,0.9507192
43722,1,0.76759046
43723,0,0.09993018
43724,0,0.39862087
43725,0,0.20361498
43726,1,0.7126263
43727,1,0.7623101
43728,0,0.17137735
43729,0,0.06914453
43730,0,0.08631653
43731,0,0.09135059
43732,1,0.8456223
43733,0,0.27671933
43734,0,0.15962687
43735,0,0.1677901
43736,0,0.07020798
43737,0,0.37098846
43738,0,0.21487014
43739,0,0.23809348
43740,0,0.030117473
43741,1,0.8428927
43742,0,0.11543371
43743,1,0.90903735
43744,0,0.31037244
43745,0,0.26713502
43746,0,0.11378182
43747,0,0.16380917
43748,1,0.743013
43749,0,0.10234635
43750,1,0.6480519
43751,0,0.01798658
43752,1,0.7634496
43753,0,0.3782575
43754,0,0.30056533
43755,0,0.07039121
43756,1,0.5236198
43757,0,0.18482555
43758,0,0.4303643
43759,0,0.3228222
43760,1,0.69012016
43761,0,0.040401082
43762,0,0.13862662
43763,0,0.0012897348
43764,0,0.084635906
43765,1,0.9157979
43766,0,0.1150014
43767,1,0.5988935
43768,1,0.81991416
43769,1,0.82275033
43770,0,0.0018100543
43771,1,0.82602936
43772,0,0.06466978
43773,0,0.44763228
43774,0,0.0014801571
43775,0,0.4352701
43776,1,0.8369239
43777,0,9.634595e-05
43778,0,0.043624487
43779,1,0.55878425
43780,0,0.14210978
43781,1,0.9521981
43782,0,0.18661097
43783,1,0.5092792
43784,1,0.7036402
43785,0,0.03318891
43786,1,0.8302999
43787,0,0.3435391
43788,1,0.88531935
43789,0,0.084474646
43790,0,0.30241385
43791,0,0.1413999
43792,0,0.09267234
43793,1,0.6812905
43794,1,0.8908289
43795,0,0.39852196
43796,0,0.17729113
43797,0,0.22858486
43798,0,0.04623276
43799,1,0.9197935
43800,1,0.76913106
43801,1,0.875007
43802,0,0.072247945
43803,1,0.8722831
43804,0,0.065494575
43805,1,0.89658135
43806,1,0.8797535
43807,0,0.44862536
43808,1,0.85804963
43809,0,0.21261021
43810,1,0.8916299
43811,0,0.44379646
43812,0,0.13431142
43813,0,0.07727261
43814,1,0.73506254
43815,0,0.46267664
43816,1,0.8729704
43817,1,0.75660205
43818,1,0.88412356
43819,0,0.12879297
43820,1,0.78707415
43821,1,0.65126365
43822,1,0.5298129
43823,0,0.25341487
43824,1,0.5861824
43825,0,0.07358932
43826,0,0.16234984
43827,0,0.11446245
43828,0,0.22225605
43829,1,0.80810946
43830,1,0.868408
43831,0,0.120992914
43832,0,0.18485007
43833,0,0.043010276
43834,0,0.14434095
43835,0,0.3292343
43836,1,0.75244737
43837,1,0.8320493
43838,1,0.8015808
43839,0,0.13783546
43840,0,0.080527745
43841,0,0.041133024
43842,0,0.45743197
43843,0,0.09818787
43844,0,0.25139865
43845,1,0.7836876
43846,1,0.5341693
43847,0,0.24285051
43848,1,0.94227904
43849,1,0.8454309
43850,0,0.11429837
43851,0,0.3986675
43852,0,0.16948867
43853,0,0.361177
43854,1,0.94958353
43855,1,0.9433574
43856,1,0.83728814
43857,1,0.54435587
43858,0,0.21804786
43859,0,0.12937282
43860,0,0.3126375
43861,0,0.029490644
43862,1,0.9271552
43863,1,0.90764064
43864,0,0.2530234
43865,0,0.3041249
43866,1,0.5792689
43867,0,1.2044663e-06
43868,0,0.09187579
43869,0,2.2018116e-29
43870,1,0.88691413
43871,1,0.5502901
43872,0,0.08850389
43873,1,0.8447425
43874,1,0.9616741
43875,1,0.534267
43876,0,0.006157911
43877,1,0.63474923
43878,1,0.94512236
43879,0,0.14236799
43880,1,0.8566456
43881,0,0.07148249
43882,0,0.020895382
43883,0,0.06970121
43884,1,0.5030478
43885,1,0.52670294
43886,0,0.2132989
43887,1,0.95323306
43888,1,0.8358758
43889,0,0.033241455
43890,1,0.8527158
43891,0,0.16886999
43892,1,0.6023389
43893,0,0.032447513
43894,0,0.071686685
43895,1,0.8708285
43896,1,0.842248
43897,0,0.060150772
43898,1,0.8213925
43899,0,0.005020924
43900,0,0.07523451
43901,0,0.32243946
43902,1,0.57221097
43903,1,0.78729415
43904,0,0.02384051
43905,1,0.83480954
43906,1,0.97460085
43907,0,0.2955465
43908,0,0.43858686
43909,0,0.00752898
43910,1,0.8878012
43911,1,0.520368
43912,1,0.960582
43913,0,0.17629749
43914,0,0.23699248
43915,0,0.20797627
43916,0,0.3192689
43917,1,0.82957715
43918,0,0.13837463
43919,1,0.7540902
43920,1,0.7547492
43921,0,0.43617725
43922,1,0.86249465
43923,0,0.14153862
43924,0,0.39178896
43925,0,0.16745213
43926,0,0.46146488
43927,0,0.08747508
43928,1,0.9098994
43929,1,0.66924655
43930,0,0.16699135
43931,1,0.95764965
43932,0,0.1723892
43933,0,0.14966035
43934,0,0.007327373
43935,1,0.7275385
43936,1,0.8261242
43937,0,0.07137077
43938,0,0.491168
43939,0,0.3080387
43940,1,0.7919089
43941,1,0.9357539
43942,0,0.09879449
43943,0,0.1511292
43944,0,2.1001723e-08
43945,1,0.8559496
43946,0,0.033253707
43947,0,0.26563936
43948,1,0.9085417
43949,0,0.3718795
43950,1,0.8842627
43951,0,0.41578874
43952,1,0.53072554
43953,0,0.047118217
43954,0,0.05162763
43955,0,0.11697549
43956,1,0.89712
43957,0,2.0122084e-06
43958,0,0.051107984
43959,0,0.14648607
43960,0,0.023649879
43961,0,0.27665377
43962,0,0.2536385
43963,0,0.031705488
43964,0,0.10348352
43965,1,0.95864266
43966,1,0.62933886
43967,1,0.86323434
43968,0,0.29744953
43969,0,0.2639439
43970,0,0.06861582
43971,0,0.32357746
43972,1,0.8451959
43973,0,0.08814402
43974,0,0.030332735
43975,1,0.95317584
43976,0,0.40850532
43977,1,0.6102895
43978,0,0.47367904
43979,1,0.8749934
43980,1,0.8863497
43981,0,0.38750252
43982,0,0.22910713
43983,1,0.8355187
43984,1,0.95097286
43985,1,0.83740276
43986,0,0.16227365
43987,0,0.40527606
43988,0,0.34487742
43989,0,0.016180534
43990,1,0.70122963
43991,0,0.16847923
43992,0,0.36934724
43993,0,0.009234138
43994,0,0.1361241
43995,0,0.29132214
43996,0,0.124801055
43997,0,0.00039887268
43998,0,0.12307418
43999,0,0.16854823
44000,1,0.84315735
44001,0,0.05227341
44002,0,0.10155095
44003,0,0.33034763
44004,1,0.8263371
44005,1,0.87529683
44006,0,0.071558975
44007,0,0.05169686
44008,0,0.021959167
44009,0,0.043163784
44010,0,0.44163632
44011,0,0.04915227
44012,1,0.7789883
44013,0,0.13060036
44014,1,0.7920593
44015,1,0.8487469
44016,0,0.22770268
44017,1,0.76564837
44018,1,0.86236614
44019,1,0.7650765
44020,1,0.873286
44021,1,0.92336583
44022,0,0.058560986
44023,1,0.8379093
44024,0,0.26084238
44025,0,0.008036639
44026,1,0.61126465
44027,0,0.07607451
44028,0,1.6565606e-05
44029,0,0.12912415
44030,0,0.3309227
44031,1,0.93393373
44032,0,0.056877762
44033,0,0.046213757
44034,1,0.8879372
44035,1,0.978088
44036,0,0.2238095
44037,1,0.9497503
44038,0,0.057731383
44039,0,0.15376095
44040,0,0.17453092
44041,0,0.0797729
44042,0,0.3857543
44043,1,0.59939486
44044,0,0.109079964
44045,0,0.037807204
44046,1,0.75584376
44047,0,0.22375067
44048,1,0.8861897
44049,1,0.82024366
44050,0,0.095958434
44051,0,0.01975221
44052,0,0.2023777
44053,1,0.7281645
44054,0,0.03284101
44055,0,0.37973857
44056,1,0.52270365
44057,1,0.8015238
44058,1,0.6781017
44059,0,0.16758104
44060,0,0.42982605
44061,0,0.0684539
44062,0,0.21849781
44063,1,0.9530947
44064,1,0.8546906
44065,0,0.050295427
44066,0,0.1269821
44067,0,0.29506922
44068,0,0.16496328
44069,1,0.97172004
44070,0,0.22067732
44071,0,0.3326331
44072,1,0.7239285
44073,0,0.25612056
44074,0,0.19996312
44075,0,0.4135464
44076,0,0.089118704
44077,1,0.6555298
44078,0,0.011577658
44079,1,0.9610812
44080,0,0.048240162
44081,1,0.89645606
44082,0,0.09957799
44083,1,0.85232747
44084,1,0.9213063
44085,0,0.17118561
44086,1,0.5569474
44087,0,0.017531801
44088,1,0.88258487
44089,0,0.43333995
44090,1,0.87913316
44091,0,0.37894726
44092,0,0.010820959
44093,0,0.4515761
44094,1,0.9903269
44095,1,0.94161904
44096,0,0.46993476
44097,1,0.8661354
44098,1,0.85896945
44099,0,0.16426827
44100,0,0.3919958
44101,1,0.93199575
44102,1,0.9037727
44103,0,0.21391742
44104,0,0.19487496
44105,1,0.7157086
44106,1,0.54240555
44107,0,0.019451736
44108,1,0.6400685
44109,0,0.09366604
44110,0,0.22979857
44111,0,0.45048338
44112,0,0.38915107
44113,0,0.06631261
44114,1,0.94341135
44115,0,0.38376346
44116,0,0.1537752
44117,1,0.862257
44118,0,0.42504904
44119,1,0.7059779
44120,0,0.00848818
44121,0,0.37221828
44122,1,0.5227424
44123,1,0.84275204
44124,0,0.15203469
44125,0,0.045033656
44126,1,0.7900875
44127,0,0.0029682682
44128,0,0.21113373
44129,1,0.5245553
44130,1,0.90623355
44131,0,0.28660196
44132,0,0.15435742
44133,0,0.24446961
44134,1,0.9398527
44135,0,0.059000786
44136,0,0.09814659
44137,0,0.07291985
44138,0,0.23317844
44139,1,0.9194204
44140,1,0.76547974
44141,0,0.057823803
44142,0,0.14797243
44143,0,0.005196815
44144,0,0.12753421
44145,0,0.17244422
44146,1,0.9071578
44147,0,0.34018588
44148,0,0.26206112
44149,0,0.1557497
44150,0,0.08519607
44151,1,0.76335025
44152,1,0.8211415
44153,1,0.6881265
44154,0,0.31373125
44155,0,0.0077032503
44156,0,0.2033979
44157,1,0.5115736
44158,1,0.7644638
44159,0,0.037254374
44160,0,0.025565397
44161,0,0.17836276
44162,0,0.12516095
44163,0,0.09713877
44164,1,0.74020493
44165,0,0.17282727
44166,0,0.063262574
44167,0,0.47581142
44168,0,0.013693033
44169,0,0.3431695
44170,0,0.13786234
44171,0,0.10631636
44172,0,0.14165471
44173,0,0.4459592
44174,0,0.31654635
44175,1,0.85850257
44176,0,0.08964124
44177,0,0.10664256
44178,1,0.9375112
44179,0,0.036980014
44180,0,0.4827466
44181,1,0.5320166
44182,1,0.9555976
44183,0,0.43892068
44184,1,0.9765835
44185,0,0.2758241
44186,0,0.46203256
44187,1,0.85063124
44188,0,0.11932166
44189,0,0.14074871
44190,1,0.728121
44191,0,0.104770534
44192,1,0.5902808
44193,0,1.0858543e-07
44194,1,0.83040464
44195,1,0.71514714
44196,0,0.18935755
44197,0,0.1160888
44198,1,0.5040643
44199,0,0.26798993
44200,0,0.47585392
44201,1,0.9649729
44202,0,0.0027331365
44203,0,0.10889393
44204,0,0.15292953
44205,0,0.24671291
44206,0,0.0012458724
44207,0,0.19046983
44208,1,0.85928965
44209,1,0.8970368
44210,0,2.7449069e-05
44211,1,0.5906377
44212,1,0.83738357
44213,0,0.0038483965
44214,0,0.14204803
44215,0,0.20272812
44216,0,0.25440437
44217,0,0.056228932
44218,0,0.15229239
44219,1,0.9518196
44220,0,0.38227832
44221,0,0.030596811
44222,0,0.18331923
44223,0,0.0013271429
44224,1,0.9064948
44225,0,0.16673191
44226,0,0.38381207
44227,0,0.33680198
44228,0,0.39237133
44229,0,0.18521436
44230,0,0.08861376
44231,1,0.8571715
44232,1,0.8878323
44233,1,0.5282547
44234,0,0.30875605
44235,0,0.04769334
44236,1,0.9411069
44237,1,0.73966366
44238,1,0.90095323
44239,0,0.19953859
44240,0,0.034858767
44241,0,0.07999751
44242,1,0.8641502
44243,1,0.7693464
44244,0,0.0117516145
44245,0,0.3500413
44246,0,0.32315335
44247,0,0.49187514
44248,1,0.8794529
44249,0,0.042461447
44250,1,0.90538263
44251,1,0.5119407
44252,1,0.73725784
44253,1,0.75314116
44254,0,0.28220916
44255,0,0.14486593
44256,1,0.57239014
44257,1,0.82491916
44258,1,0.63792175
44259,0,0.47411057
44260,0,0.06720831
44261,1,0.95957017
44262,0,0.10620547
44263,1,0.87820804
44264,0,0.13183364
44265,0,0.08055543
44266,0,0.030214692
44267,1,0.7708613
44268,1,0.51571745
44269,0,0.2788493
44270,1,0.5167655
44271,1,0.84354174
44272,1,0.5133289
44273,0,0.17750393
44274,0,0.004117038
44275,0,0.17909135
44276,1,0.7464438
44277,1,0.7900997
44278,0,0.21465872
44279,0,0.06835108
44280,1,0.63972354
44281,0,0.14603846
44282,0,0.1033404
44283,1,0.5825714
44284,0,0.26707548
44285,1,0.5354888
44286,1,0.63083833
44287,0,0.2267791
44288,1,0.7537706
44289,1,0.91850656
44290,0,0.3160935
44291,1,0.95495766
44292,0,2.309037e-06
44293,1,0.81928724
44294,1,0.6547654
44295,0,0.21367872
44296,1,0.9457559
44297,0,0.07475945
44298,0,0.44791514
44299,1,0.8816493
44300,0,0.2093804
44301,1,0.87897915
44302,0,0.4581484
44303,0,0.4279994
44304,0,0.032855082
44305,0,0.0815235
44306,1,0.9336294
44307,0,0.19638272
44308,0,0.32689217
44309,0,0.11938485
44310,1,0.81021595
44311,0,0.012161116
44312,0,0.13065434
44313,0,0.4367993
44314,1,0.73414844
44315,0,0.43687892
44316,0,0.077065066
44317,0,0.047551837
44318,0,0.17310421
44319,1,0.8439205
44320,0,0.0303326
44321,0,0.20815659
44322,1,0.5881981
44323,0,0.04926414
44324,1,0.57765794
44325,0,0.32839647
44326,0,0.038326092
44327,0,0.075480245
44328,0,0.3243217
44329,0,0.16665676
44330,0,0.08747248
44331,1,0.8004553
44332,0,0.28349307
44333,0,0.10442287
44334,0,0.2805656
44335,1,0.60960716
44336,0,0.018920366
44337,0,0.10087906
44338,1,0.5513691
44339,0,0.2835491
44340,0,0.1810617
44341,1,0.80831105
44342,1,0.9326197
44343,1,0.79163516
44344,0,0.4298543
44345,0,0.05579137
44346,0,0.22813067
44347,0,0.3778945
44348,0,0.40486568
44349,0,0.2284006
44350,1,0.7465118
44351,0,0.108605005
44352,0,0.25769988
44353,0,0.055031296
44354,0,0.0666104
44355,1,0.50303876
44356,0,0.056234118
44357,0,0.2666027
44358,0,0.20379032
44359,0,0.44973275
44360,1,0.92103446
44361,1,0.81580114
44362,0,0.29791978
44363,0,1.8687231e-08
44364,0,0.13975406
44365,0,0.27551636
44366,0,0.4044818
44367,0,0.153188
44368,1,0.885672
44369,0,0.21325256
44370,1,0.5729354
44371,0,0.0070986664
44372,0,0.07708281
44373,0,0.23367451
44374,0,0.03885608
44375,1,0.7557473
44376,1,0.8521214
44377,1,0.8680959
44378,0,0.45781547
44379,1,0.75813884
44380,1,0.84846133
44381,0,0.46436116
44382,0,0.06985394
44383,1,0.5188358
44384,1,0.8261309
44385,0,0.03680061
44386,0,0.46641898
44387,0,0.06492916
44388,1,0.58458453
44389,0,0.20662928
44390,0,0.011207029
44391,0,0.3802275
44392,0,0.4640462
44393,1,0.74678916
44394,1,0.9479921
44395,0,0.07247239
44396,0,0.324694
44397,1,0.8118993
44398,0,0.091197215
44399,0,0.20724736
44400,0,0.49329746
44401,0,0.21735658
44402,1,0.74883205
44403,0,0.44453937
44404,0,0.26052412
44405,1,0.8212766
44406,1,0.93077093
44407,0,0.07386233
44408,1,0.71329385
44409,1,0.835122
44410,0,0.36076534
44411,1,0.93063307
44412,0,0.039139483
44413,1,0.627607
44414,1,0.89086306
44415,0,0.3461209
44416,0,0.21905857
44417,0,0.09755106
44418,1,0.9311549
44419,0,0.012786992
44420,0,0.09394993
44421,0,0.06019363
44422,0,0.07900952
44423,1,0.6302889
44424,0,0.03067932
44425,1,0.8307586
44426,1,0.7763727
44427,1,0.9277258
44428,0,0.20021117
44429,0,0.048041906
44430,1,0.5689884
44431,0,0.0043208255
44432,0,0.0067904885
44433,1,0.6687122
44434,0,0.20188211
44435,0,0.13620363
44436,1,0.8613773
44437,0,0.23314418
44438,0,0.06721951
44439,0,0.019553376
44440,0,0.018122837
44441,0,0.46976134
44442,1,0.6389248
44443,1,0.7010902
44444,0,0.45042786
44445,1,0.96396524
44446,0,0.4036478
44447,0,0.061623868
44448,0,0.14173576
44449,1,0.81952685
44450,0,0.010707635
44451,1,0.7233987
44452,1,0.51857084
44453,1,0.849278
44454,1,0.92206836
44455,1,0.9557577
44456,0,0.23902258
44457,1,0.8305109
44458,0,1.8926685e-10
44459,0,0.0986285
44460,0,0.05004836
44461,0,0.12904096
44462,0,0.098984405
44463,1,0.93244416
44464,1,0.7295525
44465,0,0.10153597
44466,1,0.81862247
44467,0,0.00043337446
44468,0,0.08682786
44469,1,0.5215754
44470,0,5.2003893e-06
44471,0,0.2157352
44472,1,0.8394909
44473,1,0.8714772
44474,0,0.15756851
44475,0,0.2268012
44476,0,0.035041526
44477,0,0.02975546
44478,1,0.77785516
44479,0,0.27152073
44480,0,0.12645178
44481,0,0.016443634
44482,0,0.16752765
44483,1,0.7866864
